CBOE S&P 500 PutWrite Index      PUTSM,,
11/24/2009,949.16,
11/25/2009,950.53,
11/27/2009,941.73,
11/30/2009,945.58,
12/1/2009,951.33,
12/2/2009,952.44,
12/3/2009,949.87,
12/4/2009,952.66,
12/7/2009,953.1,
12/8/2009,949.87,
12/9/2009,951.95,
12/10/2009,954.56,
12/11/2009,956.64,
12/14/2009,958.39,
12/15/2009,958.06,
12/16/2009,959.1,
12/17/2009,958.7,
12/18/2009,964,
12/21/2009,969.6,
12/22/2009,971.8,
12/23/2009,972.6,
12/24/2009,974.44,
12/28/2009,975.52,
12/29/2009,975.65,
12/30/2009,975.79,
12/31/2009,973.28,
1/4/2010,978.21,
1/5/2010,979.31,
1/6/2010,979.64,
1/7/2010,979.91,
1/8/2010,980.72,
1/11/2010,980.92,
1/12/2010,980.74,
1/13/2010,980.99,
1/14/2010,981.26,
1/15/2010,981.66,
1/19/2010,988.46,
1/20/2010,983.96,
1/21/2010,972.09,
1/22/2010,954.34,
1/25/2010,960.21,
1/26/2010,957.26,
1/27/2010,961.5,
1/28/2010,952.58,
1/29/2010,943.67,
2/1/2010,957.08,
2/2/2010,968.21,
2/3/2010,964.54,
2/4/2010,935.77,
2/5/2010,939.03,
2/8/2010,930.87,
2/9/2010,943.49,
2/10/2010,941.38,
2/11/2010,951,
2/12/2010,950.42,
2/16/2010,965.74,
2/17/2010,970.51,
2/18/2010,976.38,
2/19/2010,972.2,
2/22/2010,973.2,
2/23/2010,966.26,
2/24/2010,972.04,
2/25/2010,972.49,
2/26/2010,973.48,
3/1/2010,978.95,
3/2/2010,980.57,
3/3/2010,981.2,
3/4/2010,982.99,
3/5/2010,987.03,
3/8/2010,987.71,
3/9/2010,988.38,
3/10/2010,988.65,
3/11/2010,989.24,
3/12/2010,989.38,
3/15/2010,989.65,
3/16/2010,989.79,
3/17/2010,990.04,
3/18/2010,990.13,
3/19/2010,991.27,
3/22/2010,995.41,
3/23/2010,998.68,
3/24/2010,997.03,
3/25/2010,994.94,
3/26/2010,996.42,
3/29/2010,999.82,
3/30/2010,1000.48,
3/31/2010,999.48,
4/1/2010,1002.13,
4/5/2010,1005.23,
4/6/2010,1006.1,
4/7/2010,1005.37,
4/8/2010,1006.54,
4/9/2010,1007.24,
4/12/2010,1007.66,
4/13/2010,1007.93,
4/14/2010,1008.28,
4/15/2010,1008.32,
4/16/2010,1010,
4/19/2010,1013.71,
4/20/2010,1018.72,
4/21/2010,1017.95,
4/22/2010,1019.38,
4/23/2010,1021.41,
4/26/2010,1020.16,
4/27/2010,1005.06,
4/28/2010,1011.71,
4/29/2010,1019.27,
4/30/2010,1009.17,
5/3/2010,1018.2,
5/4/2010,1003.06,
5/5/2010,998.79,
5/6/2010,968.98,
5/7/2010,955.69,
5/10/2010,995.78,
5/11/2010,993.37,
5/12/2010,1006.01,
5/13/2010,996.18,
5/14/2010,979.1,
5/17/2010,980.18,
5/18/2010,966.81,
5/19/2010,961.55,
5/20/2010,924.62,
5/21/2010,907.56,
5/24/2010,906.39,
5/25/2010,910.07,
5/26/2010,908.5,
5/27/2010,923.17,
5/28/2010,917.7,
6/1/2010,910.54,
6/2/2010,924.64,
6/3/2010,926.66,
6/4/2010,911.47,
6/7/2010,906.75,
6/8/2010,914.81,
6/9/2010,912.58,
6/10/2010,927.61,
6/11/2010,931.25,
6/14/2010,932.31,
6/15/2010,936.39,
6/16/2010,936.88,
6/17/2010,937.12,
6/18/2010,941.25,
6/21/2010,935.39,
6/22/2010,926.26,
6/23/2010,924.94,
6/24/2010,912.9,
6/25/2010,917.62,
6/28/2010,915.66,
6/29/2010,890.04,
6/30/2010,880.91,
7/1/2010,879.08,
7/2/2010,874.75,
7/6/2010,879.95,
7/7/2010,907.51,
7/8/2010,916.39,
7/9/2010,923.07,
7/12/2010,924.03,
7/13/2010,937.15,
7/14/2010,937.92,
7/15/2010,939.17,
7/16/2010,932.43,
7/19/2010,937.12,
7/20/2010,943.64,
7/21/2010,937.13,
7/22/2010,947.47,
7/23/2010,951.51,
7/26/2010,955.57,
7/27/2010,955.71,
7/28/2010,953.91,
7/29/2010,953.74,
7/30/2010,954.37,
8/2/2010,960.99,
8/3/2010,960.14,
8/4/2010,961.67,
8/5/2010,961.63,
8/6/2010,962.22,
8/9/2010,963.44,
8/10/2010,962.86,
8/11/2010,956.76,
8/12/2010,955.64,
8/13/2010,955.28,
8/16/2010,957.99,
8/17/2010,963.5,
8/18/2010,964.29,
8/19/2010,962.27,
8/20/2010,966.69,
8/23/2010,967.12,
8/24/2010,959.55,
8/25/2010,961.7,
8/26/2010,957.98,
8/27/2010,969,
8/30/2010,961.39,
8/31/2010,961.58,
9/1/2010,977.52,
9/2/2010,981.29,
9/3/2010,985.9,
9/7/2010,984.1,
9/8/2010,985.96,
9/9/2010,987.41,
9/10/2010,988.41,
9/13/2010,989.21,
9/14/2010,989.26,
9/15/2010,989.45,
9/16/2010,989.64,
9/17/2010,990.18,
9/20/2010,997.74,
9/21/2010,996.31,
9/22/2010,994.88,
9/23/2010,990.83,
9/24/2010,1000.73,
9/27/2010,999.75,
9/28/2010,1002.05,
9/29/2010,1001.29,
9/30/2010,1000.66,
10/1/2010,1003.5,
10/4/2010,1001.53,
10/5/2010,1008.01,
10/6/2010,1008.65,
10/7/2010,1008.67,
10/8/2010,1010,
10/11/2010,1010.65,
10/12/2010,1010.92,
10/13/2010,1011.31,
10/14/2010,1011.53,
10/15/2010,1012.78,
10/18/2010,1017.52,
10/19/2010,1009.44,
10/20/2010,1015.54,
10/21/2010,1016.96,
10/22/2010,1018.73,
10/25/2010,1019.81,
10/26/2010,1019.85,
10/27/2010,1019.15,
10/28/2010,1019.73,
10/29/2010,1020,
11/1/2010,1020.28,
11/2/2010,1023.47,
11/3/2010,1026.87,
11/4/2010,1031.48,
11/5/2010,1032.7,
11/8/2010,1033.11,
11/9/2010,1032.01,
11/10/2010,1033.05,
11/11/2010,1033.01,
11/12/2010,1030.76,
11/15/2010,1032.23,
11/16/2010,1028.5601,
11/17/2010,1031.09,
11/18/2010,1034.28,
11/19/2010,1036.38,
11/22/2010,1036.5699,
11/23/2010,1028.3101,
11/24/2010,1036.58,
11/26/2010,1029.2,
11/29/2010,1032.97,
11/30/2010,1028.51,
12/1/2010,1040.27,
12/2/2010,1045.3101,
12/3/2010,1047.53,
12/6/2010,1048.16,
12/7/2010,1048.51,
12/8/2010,1049.5601,
12/9/2010,1050.47,
12/10/2010,1050.87,
12/13/2010,1051.17,
12/14/2010,1051.24,
12/15/2010,1051.33,
12/16/2010,1051.55,
12/17/2010,1053.08,
12/20/2010,1055.12,
12/21/2010,1057.29,
12/22/2010,1059.49,
12/23/2010,1058.85,
12/27/2010,1059.47,
12/28/2010,1060.29,
12/29/2010,1061.2,
12/30/2010,1060.73,
12/31/2010,1061.04,
1/3/2011,1064.63,
1/4/2011,1065.03,
1/5/2011,1066.84,
1/6/2011,1066.46,
1/7/2011,1066.55,
1/10/2011,1067.38,
1/11/2011,1068.51,
1/12/2011,1069.55,
1/13/2011,1069.8101,
1/14/2011,1070.03,
1/18/2011,1070.33,
1/19/2011,1070.2,
1/20/2011,1070.48,
1/21/2011,1070.21,
1/24/2011,1074.25,
1/25/2011,1074.85,
1/26/2011,1078.12,
1/27/2011,1079.14,
1/28/2011,1068.29,
1/31/2011,1073.3101,
2/1/2011,1081.7,
2/2/2011,1081.41,
2/3/2011,1082.98,
2/4/2011,1084.6801,
2/7/2011,1086.13,
2/8/2011,1087.39,
2/9/2011,1087.14,
2/10/2011,1087.65,
2/11/2011,1088.25,
2/14/2011,1088.64,
2/15/2011,1088.65,
2/16/2011,1088.86,
2/17/2011,1089.16,
2/18/2011,1088.83,
2/22/2011,1074.01,
2/23/2011,1069.5601,
2/24/2011,1069.8101,
2/25/2011,1079.46,
2/28/2011,1084.5699,
3/1/2011,1071.02,
3/2/2011,1073.21,
3/3/2011,1087.34,
3/4/2011,1082.4,
3/7/2011,1076.02,
3/8/2011,1083.9,
3/9/2011,1083.3199,
3/10/2011,1065.77,
3/11/2011,1073.65,
3/14/2011,1067.9301,
3/15/2011,1056.0699,
3/16/2011,1035.92,
3/17/2011,1049.23,
3/18/2011,1058.95,
3/21/2011,1069.78,
3/22/2011,1069.15,
3/23/2011,1071.5699,
3/24/2011,1075.92,
3/25/2011,1077.41,
3/28/2011,1076.4399,
3/29/2011,1079.7,
3/30/2011,1081.9,
3/31/2011,1082.03,
4/1/2011,1083.28,
4/4/2011,1083.71,
4/5/2011,1084.6,
4/6/2011,1085.15,
4/7/2011,1084.9,
4/8/2011,1084.65,
4/11/2011,1085.29,
4/12/2011,1085,
4/13/2011,1085.83,
4/14/2011,1086.09,
4/15/2011,1086.66,
4/18/2011,1081.04,
4/19/2011,1085.5,
4/20/2011,1091.63,
4/21/2011,1094.5699,
4/25/2011,1094.42,
4/26/2011,1096.98,
4/27/2011,1098.75,
4/28/2011,1100.3,
4/29/2011,1100.52,
5/2/2011,1100.4399,
5/3/2011,1099.8101,
5/4/2011,1098.64,
5/5/2011,1095.12,
5/6/2011,1096.71,
5/9/2011,1099.87,
5/10/2011,1102.29,
5/11/2011,1100.17,
5/12/2011,1102.0601,
5/13/2011,1100.6,
5/16/2011,1099.9301,
5/17/2011,1101.03,
5/18/2011,1103.59,
5/19/2011,1104.1,
5/20/2011,1102.88,
5/23/2011,1096.4,
5/24/2011,1096.7,
5/25/2011,1099.65,
5/26/2011,1103.48,
5/27/2011,1106.1801,
5/31/2011,1111.83,
6/1/2011,1098.52,
6/2/2011,1097.72,
6/3/2011,1090.61,
6/6/2011,1081.09,
6/7/2011,1080.55,
6/8/2011,1076.55,
6/9/2011,1084.55,
6/10/2011,1069.6,
6/13/2011,1070.83,
6/14/2011,1084.6801,
6/15/2011,1065.02,
6/16/2011,1067.59,
6/17/2011,1075.4399,
6/20/2011,1080.05,
6/21/2011,1086.5699,
6/22/2011,1085.02,
6/23/2011,1083.77,
6/24/2011,1077.13,
6/27/2011,1082.48,
6/28/2011,1089.6,
6/29/2011,1093.74,
6/30/2011,1096.54,
7/1/2011,1098.1801,
7/5/2011,1098.64,
7/6/2011,1098.66,
7/7/2011,1099.29,
7/8/2011,1099.29,
7/11/2011,1098.13,
7/12/2011,1098.2,
7/13/2011,1099.17,
7/14/2011,1099.51,
7/15/2011,1102.13,
7/18/2011,1097.83,
7/19/2011,1106.56,
7/20/2011,1106.52,
7/21/2011,1112.25,
7/22/2011,1113.11,
7/25/2011,1110.53,
7/26/2011,1109.33,
7/27/2011,1098.66,
7/28/2011,1096.94,
7/29/2011,1091.39,
8/1/2011,1092.3,
8/2/2011,1072.43,
8/3/2011,1078.84,
8/4/2011,1030.45,
8/5/2011,1029.5,
8/8/2011,962.66,
8/9/2011,1007.57,
8/10/2011,962.74,
8/11/2011,1006.02,
8/12/2011,1013.46,
8/15/2011,1035.15,
8/16/2011,1025.73,
8/17/2011,1026.72,
8/18/2011,982.37,
8/19/2011,961.95,
8/22/2011,964.73,
8/23/2011,983.39,
8/24/2011,989.67,
8/25/2011,979.68,
8/26/2011,989.94,
8/29/2011,1000.99,
8/30/2011,1002.41,
8/31/2011,1003.86,
9/1/2011,1002.85,
9/2/2011,997.19,
9/6/2011,995.11,
9/7/2011,1005.55,
9/8/2011,1004.44,
9/9/2011,993.96,
9/12/2011,1001.35,
9/13/2011,1007.67,
9/14/2011,1011.29,
9/15/2011,1012.33,
9/16/2011,1014.82,
9/19/2011,1011.47,
9/20/2011,1011.43,
9/21/2011,992.73,
9/22/2011,969.29,
9/23/2011,973.29,
9/26/2011,991.99,
9/27/2011,999.73,
9/28/2011,985.43,
9/29/2011,992.69,
9/30/2011,973.16,
10/3/2011,949.99,
10/4/2011,970.73,
10/5/2011,986.21,
10/6/2011,1001.13,
10/7/2011,997.08,
10/10/2011,1022.78,
10/11/2011,1025.26,
10/12/2011,1031.78,
10/13/2011,1032.39,
10/14/2011,1040.61,
10/17/2011,1033.31,
10/18/2011,1042.35,
10/19/2011,1039.83,
10/20/2011,1045.96,
10/21/2011,1048.5,
10/24/2011,1057.29,
10/25/2011,1046.75,
10/26/2011,1054.01,
10/27/2011,1068.67,
10/28/2011,1070.37,
10/31/2011,1060.53,
11/1/2011,1043.73,
11/2/2011,1054.45,
11/3/2011,1065.17,
11/4/2011,1063.5,
11/7/2011,1068.14,
11/8/2011,1074.09,
11/9/2011,1055.19,
11/10/2011,1063.37,
11/11/2011,1073.35,
11/14/2011,1072.34,
11/15/2011,1075.45,
11/16/2011,1071.6,
11/17/2011,1064.12,
11/18/2011,1069.24,
11/21/2011,1058.95,
11/22/2011,1057.95,
11/23/2011,1041.77,
11/25/2011,1043.59,
11/28/2011,1064.84,
11/29/2011,1067.93,
11/30/2011,1090.77,
12/1/2011,1090.99,
12/2/2011,1091.36,
12/5/2011,1095.98,
12/6/2011,1097.29,
12/7/2011,1097.52,
12/8/2011,1091.13,
12/9/2011,1100.78,
12/12/2011,1099.06,
12/13/2011,1097.66,
12/14/2011,1093.26,
12/15/2011,1099.24,
12/16/2011,1104.32,
12/19/2011,1098.6,
12/20/2011,1116.27,
12/21/2011,1119.01,
12/22/2011,1122.87,
12/23/2011,1126.73,
12/27/2011,1127.89,
12/28/2011,1123.43,
12/29/2011,1127.7,
12/30/2011,1126.54,
1/3/2012,1132.49,
1/4/2012,1133.75,
1/5/2012,1135.37,
1/6/2012,1135.75,
1/9/2012,1136.95,
1/10/2012,1137.67,
1/11/2012,1137.88,
1/12/2012,1138.35,
1/13/2012,1138.42,
1/17/2012,1138.56,
1/18/2012,1138.77,
1/19/2012,1138.93,
1/20/2012,1142.75,
1/23/2012,1144.21,
1/24/2012,1142.88,
1/25/2012,1147.93,
1/26/2012,1145.27,
1/27/2012,1145.49,
1/30/2012,1144.21,
1/31/2012,1145.01,
2/1/2012,1149.97,
2/2/2012,1151.56,
2/3/2012,1156.75,
2/6/2012,1156.66,
2/7/2012,1157.97,
2/8/2012,1158.37,
2/9/2012,1158.83,
2/10/2012,1156.88,
2/13/2012,1159.81,
2/14/2012,1160.03,
2/15/2012,1159.7,
2/16/2012,1160.63,
2/17/2012,1162.44,
2/21/2012,1164.02,
2/22/2012,1163.15,
2/23/2012,1166.59,
2/24/2012,1167.94,
2/27/2012,1168.82,
2/28/2012,1170.57,
2/29/2012,1168.92,
3/1/2012,1172.62,
3/2/2012,1172.28,
3/5/2012,1171.76,
3/6/2012,1161.79,
3/7/2012,1167.85,
3/8/2012,1173.25,
3/9/2012,1176.13,
3/12/2012,1177.62,
3/13/2012,1179.27,
3/14/2012,1179.54,
3/15/2012,1179.76,
3/16/2012,1180.15,
3/19/2012,1182.6,
3/20/2012,1181.49,
3/21/2012,1181.62,
3/22/2012,1176.83,
3/23/2012,1180.13,
3/26/2012,1187.37,
3/27/2012,1185.79,
3/28/2012,1184.34,
3/29/2012,1184,
3/30/2012,1186.61,
4/2/2012,1189.92,
4/3/2012,1189.11,
4/4/2012,1184.57,
4/5/2012,1184.83,
4/9/2012,1177.4,
4/10/2012,1161.01,
4/11/2012,1169.7,
4/12/2012,1183.1,
4/13/2012,1171.37,
4/16/2012,1173.31,
4/17/2012,1187.01,
4/18/2012,1184.96,
4/19/2012,1180.68,
4/20/2012,1180.92,
4/23/2012,1175.27,
4/24/2012,1179.28,
4/25/2012,1188.9,
4/26/2012,1192.2,
4/27/2012,1194.08,
4/30/2012,1192.39,
5/1/2012,1196.09,
5/2/2012,1195.18,
5/3/2012,1191.88,
5/4/2012,1181.22,
5/7/2012,1183.14,
5/8/2012,1180.54,
5/9/2012,1174.1,
5/10/2012,1178.24,
5/11/2012,1173.85,
5/14/2012,1163.16,
5/15/2012,1157.37,
5/16/2012,1152.46,
5/17/2012,1140.11,
5/18/2012,1133.91,
5/21/2012,1147.04,
5/22/2012,1147.75,
5/23/2012,1149.27,
5/24/2012,1151.11,
5/25/2012,1150.35,
5/29/2012,1157.77,
5/30/2012,1150.09,
5/31/2012,1150.05,
6/1/2012,1132.38,
6/4/2012,1134.53,
6/5/2012,1140.02,
6/6/2012,1157.57,
6/7/2012,1158.77,
6/8/2012,1162.93,
6/11/2012,1158.92,
6/12/2012,1165.35,
6/13/2012,1163.83,
6/14/2012,1168.3,
6/15/2012,1172.98,
6/18/2012,1177.25,
6/19/2012,1181.97,
6/20/2012,1182.96,
6/21/2012,1169.32,
6/22/2012,1177.35,
6/25/2012,1166.14,
6/26/2012,1170.05,
6/27/2012,1175.75,
6/28/2012,1174.54,
6/29/2012,1189.4,
7/2/2012,1190.94,
7/3/2012,1193.05,
7/5/2012,1192.47,
7/6/2012,1191.26,
7/9/2012,1190.69,
7/10/2012,1187.82,
7/11/2012,1188.14,
7/12/2012,1187.96,
7/13/2012,1195.77,
7/16/2012,1195.42,
7/17/2012,1197.49,
7/18/2012,1198.19,
7/19/2012,1198.48,
7/20/2012,1197.87,
7/23/2012,1191.18,
7/24/2012,1183.15,
7/25/2012,1183.42,
7/26/2012,1197.57,
7/27/2012,1207.12,
7/30/2012,1206.73,
7/31/2012,1204.41,
8/1/2012,1203.84,
8/2/2012,1200.67,
8/3/2012,1212.86,
8/6/2012,1214.2,
8/7/2012,1215.77,
8/8/2012,1216.42,
8/9/2012,1217.11,
8/10/2012,1217.4,
8/13/2012,1217.77,
8/14/2012,1217.93,
8/15/2012,1218.04,
8/16/2012,1218.25,
8/17/2012,1220.21,
8/20/2012,1220.53,
8/21/2012,1218.34,
8/22/2012,1218.48,
8/23/2012,1213.18,
8/24/2012,1218.26,
8/27/2012,1218.18,
8/28/2012,1218.1,
8/29/2012,1218.45,
8/30/2012,1213.34,
8/31/2012,1217.28,
9/4/2012,1217.03,
9/5/2012,1217.21,
9/6/2012,1229.72,
9/7/2012,1232.75,
9/10/2012,1230.44,
9/11/2012,1231.93,
9/12/2012,1233.02,
9/13/2012,1236.9,
9/14/2012,1237.47,
9/17/2012,1237.65,
9/18/2012,1237.99,
9/19/2012,1238.14,
9/20/2012,1238.17,
9/21/2012,1237.05,
9/24/2012,1236.29,
9/25/2012,1228.44,
9/26/2012,1223.25,
9/27/2012,1232.61,
9/28/2012,1228.58,
10/1/2012,1230.65,
10/2/2012,1232.54,
10/3/2012,1236.32,
10/4/2012,1240.27,
10/5/2012,1242.59,
10/8/2012,1240.88,
10/9/2012,1232.9,
10/10/2012,1227.29,
10/11/2012,1229.43,
10/12/2012,1224.8,
10/15/2012,1234.98,
10/16/2012,1245.41,
10/17/2012,1249.19,
10/18/2012,1249.67,
10/19/2012,1243.69,
10/22/2012,1244.67,
10/23/2012,1232.9,
10/24/2012,1229.39,
10/25/2012,1232.55,
10/26/2012,1231.9,
10/31/2012,1232.66,
11/1/2012,1244.35,
11/2/2012,1235.7,
11/5/2012,1237.81,
11/6/2012,1245.59,
11/7/2012,1222.36,
11/8/2012,1212.66,
11/9/2012,1212.62,
11/12/2012,1211.09,
11/13/2012,1206.92,
11/14/2012,1194.23,
11/15/2012,1186.85,
11/16/2012,1192.19,
11/19/2012,1202.88,
11/20/2012,1203.65,
11/21/2012,1204.15,
11/23/2012,1207.4,
11/26/2012,1207.55,
11/27/2012,1206.83,
