CBOE S&P 500 PutWrite Index      PUTSM,,
11/28/2012,1208.45,
11/29/2012,1209.49,
11/30/2012,1208.95,
12/3/2012,1208.74,
12/4/2012,1208.69,
12/5/2012,1209.78,
12/6/2012,1210.21,
12/7/2012,1210.93,
12/10/2012,1211.55,
12/11/2012,1211.82,
12/12/2012,1211.87,
12/13/2012,1211.87,
12/14/2012,1211.6,
12/17/2012,1212.2,
12/18/2012,1212.43,
12/19/2012,1212.38,
12/20/2012,1212.5,
12/21/2012,1216.95,
12/24/2012,1215.83,
12/26/2012,1213.71,
12/27/2012,1212.81,
12/28/2012,1202.79,
12/31/2012,1218.24,
1/2/2013,1231.69,
1/3/2013,1232.12,
1/4/2013,1233.92,
1/7/2013,1234.21,
1/8/2013,1234,
1/9/2013,1234.52,
1/10/2013,1235.22,
1/11/2013,1235.22,
1/14/2013,1235.38,
1/15/2013,1235.67,
1/16/2013,1235.69,
1/17/2013,1235.82,
1/18/2013,1239.29,
1/22/2013,1242.23,
1/23/2013,1243.21,
1/24/2013,1243.46,
1/25/2013,1244.95,
1/28/2013,1244.79,
1/29/2013,1246.32,
1/30/2013,1245.01,
1/31/2013,1244.84,
2/1/2013,1248.45,
2/4/2013,1245.36,
2/5/2013,1248.8,
2/6/2013,1249.25,
2/7/2013,1249.31,
2/8/2013,1250.21,
2/11/2013,1250.55,
2/12/2013,1250.79,
2/13/2013,1250.9,
2/14/2013,1251.09,
2/15/2013,1250.72,
2/19/2013,1255.69,
2/20/2013,1246.49,
2/21/2013,1241.24,
2/22/2013,1249.2,
2/25/2013,1237.22,
2/26/2013,1239.89,
2/27/2013,1251.09,
2/28/2013,1250.35,
3/1/2013,1252.89,
3/4/2013,1257.57,
3/5/2013,1261.82,
3/6/2013,1262.86,
3/7/2013,1263.82,
3/8/2013,1264.93,
3/11/2013,1265.48,
3/12/2013,1265.28,
3/13/2013,1265.74,
3/14/2013,1265.91,
3/15/2013,1265.74,
3/18/2013,1261.26,
3/19/2013,1259.37,
3/20/2013,1265.35,
3/21/2013,1259.67,
3/22/2013,1263.54,
3/25/2013,1262.24,
3/26/2013,1268.58,
3/27/2013,1268.17,
3/28/2013,1270.52,
4/1/2013,1269.01,
4/2/2013,1272.31,
4/3/2013,1266.51,
4/4/2013,1269.15,
4/5/2013,1267.26,
4/8/2013,1272.21,
4/9/2013,1274.76,
4/10/2013,1278.16,
4/11/2013,1278.97,
4/12/2013,1278.93,
4/15/2013,1271.45,
4/16/2013,1278.41,
4/17/2013,1272.65,
4/18/2013,1270.43,
4/19/2013,1272.86,
4/22/2013,1276.16,
4/23/2013,1281.09,
4/24/2013,1281.18,
4/25/2013,1282.39,
4/26/2013,1282.54,
4/29/2013,1284.46,
4/30/2013,1285.2,
5/1/2013,1283.04,
5/2/2013,1285.84,
5/3/2013,1287.61,
5/6/2013,1288.21,
5/7/2013,1288.42,
5/8/2013,1288.53,
5/9/2013,1288.49,
5/10/2013,1288.62,
5/13/2013,1288.71,
5/14/2013,1288.78,
5/15/2013,1288.82,
5/16/2013,1288.87,
5/17/2013,1291.18,
5/20/2013,1291.26,
5/21/2013,1291.89,
5/22/2013,1286.92,
5/23/2013,1285.74,
5/24/2013,1285.42,
5/28/2013,1290.44,
5/29/2013,1286.22,
5/30/2013,1289.34,
5/31/2013,1278.01,
6/3/2013,1283.5,
6/4/2013,1279.04,
6/5/2013,1265.63,
6/6/2013,1275.1,
6/7/2013,1288.48,
6/10/2013,1288.72,
6/11/2013,1279.57,
6/12/2013,1270.37,
6/13/2013,1287.42,
6/14/2013,1281.34,
6/17/2013,1290.35,
6/18/2013,1296.98,
6/19/2013,1284.86,
6/20/2013,1254.16,
6/21/2013,1269.82,
6/24/2013,1261.93,
6/25/2013,1270.1,
6/26/2013,1277.31,
6/27/2013,1280.68,
6/28/2013,1278.81,
7/1/2013,1283.25,
7/2/2013,1283.86,
7/3/2013,1284.48,
7/5/2013,1289.6,
7/8/2013,1291.03,
7/9/2013,1292.54,
7/10/2013,1292.7,
7/11/2013,1293.29,
7/12/2013,1293.33,
7/15/2013,1293.62,
7/16/2013,1293.66,
7/17/2013,1293.69,
7/18/2013,1293.71,
7/19/2013,1295.16,
7/22/2013,1297.92,
7/23/2013,1297.15,
7/24/2013,1294.78,
7/25/2013,1297.03,
7/26/2013,1297.93,
7/29/2013,1296.26,
7/30/2013,1296.92,
7/31/2013,1297,
8/1/2013,1303.42,
8/2/2013,1305.83,
8/5/2013,1306.57,
8/6/2013,1304.24,
8/7/2013,1303.23,
8/8/2013,1305.6,
8/9/2013,1304.28,
8/12/2013,1305.34,
8/13/2013,1307.82,
8/14/2013,1306.43,
8/15/2013,1290.49,
8/16/2013,1285.89,
8/19/2013,1282.07,
8/20/2013,1285.5,
8/21/2013,1281.13,
8/22/2013,1288.07,
8/23/2013,1291.42,
8/26/2013,1289.53,
8/27/2013,1276.09,
8/28/2013,1279.64,
8/29/2013,1281.14,
8/30/2013,1278.74,
9/3/2013,1283.75,
9/4/2013,1291.29,
9/5/2013,1292.51,
9/6/2013,1293.18,
9/9/2013,1300.21,
9/10/2013,1304.19,
9/11/2013,1306.36,
9/12/2013,1305.69,
9/13/2013,1306.96,
9/16/2013,1308.17,
9/17/2013,1308.58,
9/18/2013,1309.04,
9/19/2013,1309.16,
9/20/2013,1306.43,
9/23/2013,1303.03,
9/24/2013,1301.69,
9/25/2013,1299.87,
9/26/2013,1302.62,
9/27/2013,1298.6,
9/30/2013,1292.9,
10/1/2013,1301.93,
10/2/2013,1300.2,
10/3/2013,1292.13,
10/4/2013,1300.12,
10/7/2013,1290.59,
10/8/2013,1276.51,
10/9/2013,1277.75,
10/10/2013,1303.61,
10/11/2013,1311.21,
10/14/2013,1314.81,
10/15/2013,1307.51,
10/16/2013,1323.38,
10/17/2013,1327.3,
10/18/2013,1328.36,
10/21/2013,1329.37,
10/22/2013,1332.04,
10/23/2013,1330.15,
10/24/2013,1332.2,
10/25/2013,1334.25,
10/28/2013,1335.57,
10/29/2013,1337.04,
10/30/2013,1335.73,
10/31/2013,1335.35,
11/1/2013,1337.13,
11/4/2013,1339.11,
11/5/2013,1338.33,
11/6/2013,1339.96,
11/7/2013,1336.02,
11/8/2013,1340.6,
11/11/2013,1341.21,
11/12/2013,1341.19,
11/13/2013,1341.75,
11/14/2013,1342.01,
11/15/2013,1343.35,
11/18/2013,1341.72,
11/19/2013,1340.63,
11/20/2013,1339.03,
11/21/2013,1344.92,
11/22/2013,1348.23,
11/25/2013,1348.28,
11/26/2013,1348.7,
11/27/2013,1350.07,
11/29/2013,1349.66,
12/2/2013,1348.53,
12/3/2013,1346.97,
12/4/2013,1346.48,
12/5/2013,1343.56,
12/6/2013,1351.73,
12/9/2013,1353.45,
12/10/2013,1352.31,
12/11/2013,1344.56,
12/12/2013,1342.71,
12/13/2013,1342.1,
12/16/2013,1348.79,
12/17/2013,1346.75,
12/18/2013,1358.05,
12/19/2013,1359.3,
12/20/2013,1358.87,
12/23/2013,1362.77,
12/24/2013,1364.67,
12/26/2013,1367.06,
12/27/2013,1367.18,
12/30/2013,1366.81,
12/31/2013,1367.79,
1/2/2014,1365.45,
1/3/2014,1366.59,
1/6/2014,1367.05,
1/7/2014,1370.01,
1/8/2014,1370.28,
1/9/2014,1370.96,
1/10/2014,1372.38,
1/13/2014,1367.68,
1/14/2014,1372.89,
1/15/2014,1373.63,
1/16/2014,1373.71,
1/17/2014,1371.57,
1/21/2014,1374.23,
1/22/2014,1375.25,
1/23/2014,1368.67,
1/24/2014,1346.46,
1/27/2014,1341.24,
1/28/2014,1349.03,
1/29/2014,1336.64,
1/30/2014,1350.21,
1/31/2014,1341.67,
2/3/2014,1312.84,
2/4/2014,1323.5,
2/5/2014,1321.31,
2/6/2014,1338.66,
2/7/2014,1354.88,
2/10/2014,1357.54,
2/11/2014,1370.92,
2/12/2014,1371.91,
2/13/2014,1378.19,
2/14/2014,1383.67,
2/18/2014,1385.8,
2/19/2014,1381.49,
2/20/2014,1388.64,
2/21/2014,1388.14,
2/24/2014,1392.24,
2/25/2014,1392.24,
2/26/2014,1392.7,
2/27/2014,1397.41,
2/28/2014,1397.18,
3/3/2014,1391.94,
3/4/2014,1401.05,
3/5/2014,1401.89,
3/6/2014,1402.43,
3/7/2014,1402.66,
3/10/2014,1403.81,
3/11/2014,1402.93,
3/12/2014,1403.59,
3/13/2014,1397.05,
3/14/2014,1392.99,
3/17/2014,1403.86,
3/18/2014,1406.87,
3/19/2014,1406.77,
3/20/2014,1407.75,
3/21/2014,1400.91,
3/24/2014,1397.88,
3/25/2014,1403.72,
3/26/2014,1396.29,
3/27/2014,1394.48,
3/28/2014,1399.21,
3/31/2014,1407.86,
4/1/2014,1413.47,
4/2/2014,1415.7,
4/3/2014,1415.25,
4/4/2014,1406.99,
4/7/2014,1395.52,
4/8/2014,1400.94,
4/9/2014,1412.87,
4/10/2014,1387.75,
4/11/2014,1376.35,
4/14/2014,1387,
4/15/2014,1396.32,
4/16/2014,1411.18,
4/17/2014,1409.74,
4/21/2014,1412.59,
4/22/2014,1415.01,
4/23/2014,1414.7,
4/24/2014,1417.27,
4/25/2014,1410.87,
4/28/2014,1414.13,
4/29/2014,1416.32,
4/30/2014,1419.05,
5/1/2014,1420.01,
5/2/2014,1420.66,
5/5/2014,1422.12,
5/6/2014,1417.9,
5/7/2014,1421.55,
5/8/2014,1421.74,
5/9/2014,1424.36,
5/12/2014,1426.87,
5/13/2014,1427.16,
5/14/2014,1427.11,
5/15/2014,1426.47,
5/16/2014,1429.6,
5/19/2014,1432.55,
5/20/2014,1429.29,
5/21/2014,1434.41,
5/22/2014,1435.62,
5/23/2014,1438.45,
5/27/2014,1440.78,
5/28/2014,1441.21,
5/29/2014,1442.53,
5/30/2014,1443.34,
6/2/2014,1443.87,
6/3/2014,1443.83,
6/4/2014,1443.99,
6/5/2014,1445.05,
6/6/2014,1445.75,
6/9/2014,1445.79,
6/10/2014,1445.87,
6/11/2014,1445.89,
6/12/2014,1445.43,
6/13/2014,1445.6,
6/16/2014,1446.07,
6/17/2014,1446.01,
6/18/2014,1446.31,
6/19/2014,1446.36,
6/20/2014,1445.81,
6/23/2014,1446.64,
6/24/2014,1441.2,
6/25/2014,1445.74,
6/26/2014,1445.08,
6/27/2014,1447.27,
6/30/2014,1447.72,
7/1/2014,1452.41,
7/2/2014,1453.05,
7/3/2014,1455.69,
7/7/2014,1454.58,
7/8/2014,1450.89,
7/9/2014,1454.5,
7/10/2014,1452.46,
7/11/2014,1454.25,
7/14/2014,1457.3,
7/15/2014,1457.23,
7/16/2014,1458.62,
7/17/2014,1454.85,
7/18/2014,1460.51,
7/21/2014,1459.77,
7/22/2014,1463.21,
7/23/2014,1464.49,
7/24/2014,1464.94,
7/25/2014,1462.2,
7/28/2014,1463.33,
7/29/2014,1460.75,
7/30/2014,1461.09,
7/31/2014,1439.72,
8/1/2014,1437.1,
8/4/2014,1448.29,
8/5/2014,1434.15,
8/6/2014,1435.42,
8/7/2014,1427.94,
8/8/2014,1444.14,
8/11/2014,1448.52,
8/12/2014,1446.84,
8/13/2014,1456.98,
8/14/2014,1463.34,
8/15/2014,1475.46,
8/18/2014,1481.83,
8/19/2014,1484.71,
8/20/2014,1485.78,
8/21/2014,1487.13,
8/22/2014,1486.97,
8/25/2014,1489.35,
8/26/2014,1489.93,
8/27/2014,1490.05,
8/28/2014,1489.89,
8/29/2014,1490.81,
9/2/2014,1491.74,
9/3/2014,1491.78,
9/4/2014,1491.09,
9/5/2014,1492.59,
9/8/2014,1492.63,
9/9/2014,1490.9,
9/10/2014,1492.55,
9/11/2014,1493.13,
9/12/2014,1491.83,
9/15/2014,1492.21,
9/16/2014,1494.29,
9/17/2014,1494.63,
9/18/2014,1494.94,
9/19/2014,1494.31,
9/22/2014,1486.81,
9/23/2014,1480.47,
9/24/2014,1489.62,
9/25/2014,1470.76,
9/26/2014,1481.26,
9/29/2014,1478.72,
9/30/2014,1475.94,
10/1/2014,1457.71,
10/2/2014,1457.94,
10/3/2014,1473.84,
10/6/2014,1472.2,
10/7/2014,1450.33,
10/8/2014,1475.09,
10/9/2014,1445.12,
10/10/2014,1429.86,
10/13/2014,1406.27,
10/14/2014,1410.62,
10/15/2014,1399.67,
10/16/2014,1397.2,
10/17/2014,1406.55,
10/20/2014,1415.89,
10/21/2014,1426.72,
10/22/2014,1422.33,
10/23/2014,1428.66,
10/24/2014,1431.37,
10/27/2014,1432.02,
10/28/2014,1435.83,
10/29/2014,1436.03,
10/30/2014,1437.25,
10/31/2014,1438.72,
11/3/2014,1439.04,
11/4/2014,1438.8,
11/5/2014,1439.66,
11/6/2014,1439.94,
11/7/2014,1440.27,
11/10/2014,1440.44,
11/11/2014,1440.31,
11/12/2014,1440.33,
11/13/2014,1440.48,
11/14/2014,1440.54,
11/17/2014,1440.72,
11/18/2014,1440.79,
11/19/2014,1440.81,
11/20/2014,1440.85,
11/21/2014,1440.81,
11/24/2014,1444.17,
11/25/2014,1444.17,
11/26/2014,1446.07,
11/28/2014,1443.43,
12/1/2014,1438.34,
12/2/2014,1444.42,
12/3/2014,1447.77,
12/4/2014,1447.31,
12/5/2014,1448.48,
12/8/2014,1444.8,
12/9/2014,1444.49,
12/10/2014,1425.7,
12/11/2014,1432.23,
12/12/2014,1413.52,
12/15/2014,1404.06,
12/16/2014,1393.04,
12/17/2014,1421.46,
12/18/2014,1453.25,
12/19/2014,1456.61,
12/22/2014,1460.04,
12/23/2014,1461.76,
12/24/2014,1462.44,
12/26/2014,1464.83,
12/29/2014,1465.97,
12/30/2014,1463.65,
12/31/2014,1455.01,
1/2/2015,1457.29,
1/5/2015,1440.47,
1/6/2015,1428.57,
1/7/2015,1444.08,
1/8/2015,1462.76,
1/9/2015,1456.97,
1/12/2015,1447.94,
1/13/2015,1444.29,
1/14/2015,1436.47,
1/15/2015,1423.43,
1/16/2015,1429,
1/20/2015,1431.62,
1/21/2015,1436.32,
1/22/2015,1445.02,
1/23/2015,1443.38,
1/26/2015,1446.4,
1/27/2015,1439.08,
1/28/2015,1430.17,
1/29/2015,1437.27,
1/30/2015,1426.89,
2/2/2015,1438.94,
2/3/2015,1447.46,
2/4/2015,1446.11,
2/5/2015,1450.37,
2/6/2015,1449.61,
2/9/2015,1449.68,
2/10/2015,1453.39,
2/11/2015,1453.92,
2/12/2015,1455.36,
2/13/2015,1455.81,
2/17/2015,1455.91,
2/18/2015,1456,
2/19/2015,1456.03,
2/20/2015,1461.56,
2/23/2015,1462.45,
2/24/2015,1465.63,
2/25/2015,1465.45,
2/26/2015,1465.24,
2/27/2015,1464.5,
3/2/2015,1468.46,
3/3/2015,1466.02,
3/4/2015,1464.33,
3/5/2015,1465.25,
3/6/2015,1454.09,
3/9/2015,1459.92,
3/10/2015,1442.5,
3/11/2015,1439.43,
3/12/2015,1454.69,
3/13/2015,1449,
3/16/2015,1463.67,
3/17/2015,1461.16,
3/18/2015,1473.17,
3/19/2015,1472.78,
3/20/2015,1475.92,
3/23/2015,1475.57,
3/24/2015,1470.96,
3/25/2015,1455.29,
3/26/2015,1452.63,
3/27/2015,1456.39,
3/30/2015,1470.29,
3/31/2015,1461.32,
4/1/2015,1456.93,
4/2/2015,1462.39,
4/6/2015,1470.44,
4/7/2015,1468.74,
4/8/2015,1472.5,
4/9/2015,1478.74,
4/10/2015,1484.91,
4/13/2015,1481.4,
4/14/2015,1483.92,
4/15/2015,1489.84,
4/16/2015,1490.77,
4/17/2015,1482.58,
4/20/2015,1490.03,
4/21/2015,1489.85,
4/22/2015,1492.82,
4/23/2015,1494.55,
4/24/2015,1495.93,
4/27/2015,1494.23,
4/28/2015,1496.4,
4/29/2015,1494.92,
4/30/2015,1488.12,
5/1/2015,1496.44,
5/4/2015,1499.01,
5/5/2015,1492.07,
5/6/2015,1489.36,
5/7/2015,1492.79,
5/8/2015,1501.58,
5/11/2015,1500.89,
5/12/2015,1500.21,
5/13/2015,1501.8,
5/14/2015,1503.46,
5/15/2015,1505.36,
05/18/2015, 1507.95
05/19/2015, 1508.24
05/20/2015, 1508.10
05/21/2015, 1510.51
05/22/2015, 1509.97
05/26/2015, 1501.58
05/27/2015, 1510.01
05/28/2015, 1509.15
05/29/2015, 1504.36
06/01/2015, 1506.70
06/02/2015, 1506.20
06/03/2015, 1509.15
06/04/2015, 1500.62
06/05/2015, 1500.33
06/08/2015, 1493.74
06/09/2015, 1494.03
06/10/2015, 1509.26
06/11/2015, 1512.32
06/12/2015, 1504.98
06/15/2015, 1499.04
06/16/2015, 1507.32
06/17/2015, 1511.42
06/18/2015, 1524.02
06/19/2015, 1520.46
06/22/2015, 1527.39
06/23/2015, 1529.18
06/24/2015, 1523.49
06/25/2015, 1520.21
06/26/2015, 1520.57
06/29/2015, 1495.44
06/30/2015, 1499.74
07/01/2015, 1509.27
07/02/2015, 1509.41
07/06/2015, 1506.39
07/07/2015, 1515.22
07/08/2015, 1491.94
07/09/2015, 1495.77
07/10/2015, 1513.06
07/13/2015, 1529.52
07/14/2015, 1535.65
07/15/2015, 1535.47
07/16/2015, 1542.90
07/17/2015, 1544.51
07/20/2015, 1545.66
07/21/2015, 1543.08
07/22/2015, 1542.49
07/23/2015, 1537.22
07/24/2015, 1525.52
07/27/2015, 1517.97
07/28/2015, 1534.05
07/29/2015, 1542.64
07/30/2015, 1542.71
07/31/2015, 1542.49
08/03/2015, 1539.29
08/04/2015, 1537.74
08/05/2015, 1541.87
08/06/2015, 1532.39
08/07/2015, 1529.15
08/10/2015, 1546.33
08/11/2015, 1534.57
08/12/2015, 1535.90
08/13/2015, 1535.38
08/14/2015, 1541.10
08/17/2015, 1549.18
08/18/2015, 1546.01
08/19/2015, 1534.72
08/20/2015, 1502.67
08/21/2015, 1473.97
08/24/2015, 1425.31
08/25/2015, 1413.29
08/26/2015, 1460.44
08/27/2015, 1483.90
08/28/2015, 1485.34
08/31/2015, 1480.29
09/01/2015, 1447.90
09/02/2015, 1472.31
09/03/2015, 1474.17
09/04/2015, 1455.92
09/08/2015, 1487.18
09/09/2015, 1471.86
09/10/2015, 1478.51
09/11/2015, 1486.31
09/14/2015, 1482.28
09/15/2015, 1499.05
09/16/2015, 1507.79
09/17/2015, 1512.05
09/18/2015, 1490.31
09/21/2015, 1497.69
09/22/2015, 1486.13
09/23/2015, 1486.56
09/24/2015, 1482.91
09/25/2015, 1483.26
09/28/2015, 1452.51
09/29/2015, 1455.27
09/30/2015, 1477.68
10/01/2015, 1482.30
10/02/2015, 1498.39
10/05/2015, 1514.76
10/06/2015, 1513.99
10/07/2015, 1520.35
10/08/2015, 1523.88
10/09/2015, 1525.97
10/12/2015, 1526.81
10/13/2015, 1526.21
10/14/2015, 1526.29
10/15/2015, 1527.86
10/16/2015, 1529.69
10/19/2015, 1532.84
10/20/2015, 1531.46
10/21/2015, 1526.39
10/22/2015, 1538.25
10/23/2015, 1543.78
10/26/2015, 1542.52
10/27/2015, 1541.60
10/28/2015, 1546.98
10/29/2015, 1546.94
10/30/2015, 1545.36
11/02/2015, 1550.51
11/03/2015, 1550.94
11/04/2015, 1550.17
11/05/2015, 1550.63
